사건ID,발생일자,재난유형,발생지역,규모등급,피해금액_만원,인명피해여부,복구기간_일
DIS-00001,2023-12-01,폭설,충남,4,1402.0,N,11.0
DIS-00002,2023-12-15,지진,강원,2,30455.0,Y,29.0
DIS-00003,2023-02-02,홍수,울산,3,42966.0,N,679.0
DIS-00004,2024-12-11,폭염,전북,3,8824.0,N,168.0
DIS-00005,2024-11-12,지진,서울,4,27248.0,N,26.0
DIS-00006,2025-08-28,한파,경남,4,19428.0,Y,136.0
DIS-00007,2025-05-07,한파,경기,4,14957.0,Y,81.0
DIS-00008,2025-03-30,산사태,전북,5,39763.0,N,67.0
DIS-00009,2023-05-15,태풍,전남,3,27908.0,N,56.0
DIS-00010,2026-03-13,태풍,제주,5,1805.0,Y,67.0
DIS-00011,2023-04-28,산사태,제주,1,44220.0,Y,127.0
DIS-00012,2024-04-16,산사태,충남,3,26751.0,N,52.0
DIS-00013,2024-07-26,지진,충남,1,47773.0,N,63.0
DIS-00014,2025-12-23,화재,경남,5,9309.0,N,14.0
DIS-00015,2024-08-02,홍수,제주,4,44292.0,Y,51.0
DIS-00016,2025-03-22,폭염,강원,3,22854.0,N,69.0
DIS-00017,2025-03-28,폭설,충남,1,6727.0,N,134.0
DIS-00018,2023-03-11,폭염,대전,3,10657.0,N,124.0
DIS-00019,2025-05-15,홍수,전북,5,21755.0,N,20.0
DIS-00020,2023-08-18,홍수,강원,2,11924.0,N,47.0
DIS-00021,2023-05-18,화재,광주,3,25922.0,N,112.0
DIS-00022,2025-04-24,한파,대전,5,12466.0,N,109.0
DIS-00023,2024-12-01,화재,부산,4,40574.0,N,17.0
DIS-00024,2024-01-25,폭염,대전,3,,N,158.0
DIS-00025,2024-03-15,한파,경기,3,28756.0,N,757.0
DIS-00026,2023-09-17,태풍,울산,5,39568.0,Y,51.0
DIS-00027,2023-10-09,폭설,경북,5,24235.0,N,81.0
DIS-00028,2026-01-20,태풍,전북,2,38244.0,N,95.0
DIS-00029,2024-02-12,지진,제주,3,22299.0,N,678.0
DIS-00030,2024-01-08,한파,경기,1,46902.0,N,85.0
DIS-00031,2024-01-05,태풍,강원,4,28609.0,N,12.0
DIS-00032,2026-03-27,폭염,부산,4,43148.0,Y,101.0
DIS-00033,2023-08-13,산사태,전북,5,,N,69.0
DIS-00034,2025-11-06,산사태,충남,1,28933.0,N,137.0
DIS-00035,2023-12-30,폭염,부산,4,32011.0,N,153.0
DIS-00036,2026-01-15,폭염,충남,4,12768.0,Y,28.0
DIS-00037,2025-07-27,폭염,충남,3,25843.0,N,55.0
DIS-00038,2025-06-19,태풍,서울,5,39144.0,N,101.0
DIS-00039,2023-05-22,폭염,인천,1,45053.0,N,125.0
DIS-00040,2025-12-23,한파,경남,2,22130.0,Y,45.0
DIS-00041,2023-02-03,폭염,울산,1,11135.0,Y,159.0
DIS-00042,2026-02-09,태풍,경남,4,20081.0,N,15.0
DIS-00043,2023-01-14,한파,대구,3,5915.0,Y,52.0
DIS-00044,2023-09-08,홍수,광주,5,28591.0,Y,73.0
DIS-00045,2024-05-10,폭설,광주,2,1882.0,N,106.0
DIS-00046,2023-07-23,홍수,제주,4,7977.0,Y,17.0
DIS-00047,2025-09-22,폭설,대전,3,30036.0,Y,131.0
DIS-00048,2023-04-17,산사태,경남,5,4407.0,N,167.0
DIS-00049,2025-06-20,산사태,충남,4,38258.0,N,153.0
DIS-00050,2024-01-08,화재,울산,2,277.0,Y,180.0
DIS-00051,2025-02-13,산사태,광주,1,15737.0,N,125.0
DIS-00052,2025-06-18,폭염,부산,2,40829.0,Y,169.0
DIS-00053,2024-05-29,폭설,대전,5,45531.0,N,24.0
DIS-00054,2025-10-29,폭설,서울,1,7341.0,N,172.0
DIS-00055,2025-07-21,한파,경북,4,3794.0,N,175.0
DIS-00056,2025-04-28,산사태,경남,2,41513.0,N,175.0
DIS-00057,2024-05-21,한파,제주,4,39258.0,N,65.0
DIS-00058,2023-04-07,폭염,광주,2,38506.0,N,29.0
DIS-00059,2026-01-02,산사태,대구,3,37132.0,Y,55.0
DIS-00060,2023-09-16,폭설,경북,5,23968.0,N,165.0
DIS-00061,2025-07-30,지진,경북,3,14919.0,N,87.0
DIS-00062,2023-08-08,화재,광주,5,31331.0,N,140.0
DIS-00063,2026-04-02,화재,부산,5,39057.0,Y,45.0
DIS-00064,2024-01-04,지진,경남,1,19594.0,N,38.0
DIS-00065,2026-02-04,산사태,전북,4,15712.0,Y,113.0
DIS-00066,2025-06-27,지진,인천,3,1460.0,N,61.0
DIS-00067,2024-11-18,산사태,전북,5,48930.0,Y,63.0
DIS-00068,2023-10-18,태풍,경기,2,4987.0,N,81.0
DIS-00069,2024-03-31,폭설,대구,5,18039.0,N,68.0
DIS-00070,2024-02-18,한파,광주,2,25468.0,N,41.0
DIS-00071,2024-08-14,지진,제주,2,19627.0,Y,58.0
DIS-00072,2023-12-03,홍수,광주,2,22193.0,Y,172.0
DIS-00073,2024-08-15,폭설,서울,4,8042.0,N,114.0
DIS-00074,2024-11-02,산사태,대구,1,3411.0,Y,154.0
DIS-00075,2024-02-12,홍수,경기,3,44738.0,N,59.0
DIS-00076,2025-04-22,화재,광주,4,25899.0,Y,59.0
DIS-00077,2024-02-05,폭설,전남,5,16054.0,N,64.0
DIS-00078,2025-10-24,폭설,충북,2,43093.0,Y,70.0
DIS-00079,2023-09-15,산사태,부산,3,43681.0,Y,96.0
DIS-00080,2024-04-08,지진,전북,2,22148.0,Y,140.0
DIS-00081,2025-11-27,한파,전북,2,18823.0,N,15.0
DIS-00082,2025-05-22,지진,제주,2,32045.0,N,65.0
DIS-00083,2025-12-13,산사태,충북,5,6468.0,Y,50.0
DIS-00084,2023-06-08,태풍,충남,2,8095.0,N,20.0
DIS-00085,2023-09-30,한파,광주,3,30341.0,N,150.0
DIS-00086,2025-12-27,홍수,경남,1,11501.0,Y,70.0
DIS-00087,2024-07-20,폭설,충남,5,22687.0,Y,18.0
DIS-00088,2026-02-20,지진,대구,5,22021.0,N,162.0
DIS-00089,2025-05-05,지진,대전,5,30906.0,Y,125.0
DIS-00090,2024-02-14,태풍,충북,2,43488.0,Y,71.0
DIS-00091,2026-04-27,산사태,대구,3,18880.0,N,115.0
DIS-00092,2025-08-27,폭염,전북,4,8369.0,N,165.0
DIS-00093,2024-02-01,지진,경기,2,30460.0,N,149.0
DIS-00094,2025-07-28,산사태,서울,2,23842.0,Y,104.0
DIS-00095,2025-03-28,폭염,전북,1,47897.0,Y,89.0
DIS-00096,2025-11-08,태풍,부산,2,14634.0,Y,164.0
DIS-00097,2024-04-11,폭염,서울,1,48613.0,N,148.0
DIS-00098,2023-01-29,한파,경기,4,20138.0,Y,570.0
DIS-00099,2023-07-02,화재,강원,3,8371.0,N,139.0
DIS-00100,2025-06-24,한파,부산,4,22784.0,N,130.0
DIS-00101,2024-07-03,홍수,전북,2,27199.0,N,84.0
DIS-00102,2026-02-26,산사태,경기,2,14728.0,N,101.0
DIS-00103,2025-01-12,화재,충북,5,20030.0,N,21.0
DIS-00104,2024-05-21,홍수,전남,1,44056.0,Y,63.0
DIS-00105,2023-06-26,화재,경북,3,38681.0,Y,50.0
DIS-00106,2025-12-07,지진,경기,1,38564.0,N,59.0
DIS-00107,2024-06-01,홍수,강원,4,37927.0,N,
DIS-00108,2025-04-20,폭염,서울,5,44905.0,Y,109.0
DIS-00109,2025-07-30,홍수,인천,1,2380.0,N,34.0
DIS-00110,2025-04-21,홍수,울산,3,15400.0,N,168.0
DIS-00111,2024-08-22,폭염,충남,4,19372.0,N,174.0
DIS-00112,2026-02-17,한파,광주,4,15464.0,N,61.0
DIS-00113,2024-06-30,지진,충남,2,5509.0,N,50.0
DIS-00114,2025-11-24,화재,경기,5,5599.0,N,882.0
DIS-00115,2024-07-07,화재,전북,4,25335.0,N,160.0
DIS-00116,2023-08-29,산사태,대구,4,6264.0,N,1.0
DIS-00117,2026-05-25,홍수,전북,3,9059.0,N,88.0
DIS-00118,2023-07-08,폭설,경북,5,12686.0,N,86.0
DIS-00119,2025-12-28,지진,충남,4,26965.0,Y,9.0
DIS-00120,2025-02-21,산사태,경기,2,5549.0,Y,94.0
DIS-00121,2025-05-28,산사태,강원,1,19113.0,Y,7.0
DIS-00122,2023-11-08,한파,인천,2,37825.0,Y,35.0
DIS-00123,2026-04-14,홍수,서울,1,22344.0,N,36.0
DIS-00124,2023-03-03,폭염,강원,1,30586.0,Y,96.0
DIS-00125,2024-04-13,태풍,전북,1,19808.0,N,47.0
DIS-00126,2025-07-22,한파,전남,5,19450.0,Y,139.0
DIS-00127,2023-11-11,폭설,서울,2,13935.0,N,83.0
DIS-00128,2024-05-06,폭염,울산,1,12605.0,N,78.0
DIS-00129,2024-04-29,폭설,충북,5,3307.0,N,101.0
DIS-00130,2024-01-08,산사태,충남,4,2465.0,Y,49.0
DIS-00131,2023-05-18,한파,부산,3,17228.0,N,87.0
DIS-00132,2024-03-28,산사태,부산,4,13305.0,N,43.0
DIS-00133,2025-07-14,화재,전북,4,30879.0,Y,131.0
DIS-00134,2026-01-16,산사태,경기,1,5564.0,N,63.0
DIS-00135,2024-11-24,폭설,경남,4,6096.0,N,144.0
DIS-00136,2023-11-27,홍수,경기,4,43946.0,N,9.0
DIS-00137,2026-05-05,지진,강원,2,30797.0,N,75.0
DIS-00138,2023-12-31,지진,전북,4,3610.0,N,49.0
DIS-00139,2024-05-30,홍수,충북,5,26655.0,N,41.0
DIS-00140,2024-01-12,화재,전남,2,,N,124.0
DIS-00141,2025-10-28,화재,부산,5,24022.0,N,169.0
DIS-00142,2024-08-30,태풍,강원,3,32294.0,N,43.0
DIS-00143,2025-08-24,홍수,대구,2,35314.0,N,137.0
DIS-00144,2025-01-17,화재,경북,4,26043.0,N,166.0
DIS-00145,2025-06-28,태풍,인천,4,24983.0,N,14.0
DIS-00146,2025-09-29,지진,서울,4,31730.0,Y,161.0
DIS-00147,2024-12-16,화재,광주,3,5552.0,Y,86.0
DIS-00148,2024-07-29,산사태,제주,3,41720.0,N,99.0
DIS-00149,2023-02-22,한파,제주,2,46302.0,N,28.0
DIS-00150,2024-03-13,화재,경남,3,41987.0,N,32.0
DIS-00151,2024-01-22,홍수,울산,4,9109.0,Y,131.0
DIS-00152,2023-06-30,폭설,제주,4,8914.0,Y,156.0
DIS-00153,2025-01-16,산사태,경북,4,9260.0,N,137.0
DIS-00154,2024-11-23,화재,광주,2,5033.0,N,21.0
DIS-00155,2024-07-29,폭설,전북,2,41252.0,Y,31.0
DIS-00156,2025-10-21,지진,충북,4,34304.0,Y,119.0
DIS-00157,2023-01-26,산사태,광주,4,49098.0,N,121.0
DIS-00158,2024-09-27,지진,광주,5,31441.0,Y,18.0
DIS-00159,2024-08-11,한파,전북,1,10690.0,N,95.0
DIS-00160,2026-02-12,화재,강원,1,11762.0,N,21.0
DIS-00161,2023-05-11,산사태,인천,2,40486.0,N,85.0
DIS-00162,2023-09-30,폭설,경기,2,4074.0,N,168.0
DIS-00163,2023-09-01,홍수,서울,1,4868.0,N,80.0
DIS-00164,2023-07-01,한파,충북,3,6421.0,N,142.0
DIS-00165,2024-05-15,한파,경남,4,37470.0,Y,142.0
DIS-00166,2023-03-12,홍수,강원,1,38013.0,Y,103.0
DIS-00167,2023-07-06,지진,대구,2,44626.0,N,88.0
DIS-00168,2023-09-02,홍수,전남,2,7814.0,N,47.0
DIS-00169,2025-03-17,태풍,제주,5,23791.0,N,146.0
DIS-00170,2024-12-20,폭설,서울,4,24346.0,Y,3.0
DIS-00171,2024-08-01,화재,대구,2,41163.0,N,85.0
DIS-00172,2024-12-08,폭염,서울,1,36681.0,N,
DIS-00173,2025-11-26,폭염,대전,4,19815.0,Y,110.0
DIS-00174,2026-02-13,홍수,강원,1,44720.0,Y,5.0
DIS-00175,2026-04-21,지진,광주,2,14766.0,Y,
DIS-00176,2025-08-05,폭염,부산,2,40595.0,Y,18.0
DIS-00177,2023-07-11,지진,울산,3,14947.0,Y,144.0
DIS-00178,2023-10-06,산사태,충남,5,2729.0,N,76.0
DIS-00179,2024-01-31,한파,충북,4,34431.0,N,147.0
DIS-00180,2025-08-19,한파,서울,3,36480.0,N,115.0
DIS-00181,2025-06-20,태풍,부산,4,47968.0,Y,129.0
DIS-00182,2023-09-07,홍수,전남,5,22659.0,N,166.0
DIS-00183,2023-12-28,지진,전남,5,,N,124.0
DIS-00184,2024-01-09,한파,대구,5,18181.0,Y,127.0
DIS-00185,2023-02-19,화재,경남,4,19523.0,Y,128.0
DIS-00186,2025-01-07,산사태,서울,2,6995.0,Y,36.0
DIS-00187,2023-11-01,산사태,충북,2,19215.0,N,77.0
DIS-00188,2023-10-19,한파,제주,1,19235.0,N,62.0
DIS-00189,2023-10-06,폭설,경기,5,6029.0,N,83.0
DIS-00190,2025-09-26,화재,인천,5,34151.0,Y,99.0
DIS-00191,2024-11-05,폭설,광주,2,22281.0,N,76.0
DIS-00192,2026-03-11,산사태,울산,1,39966.0,N,131.0
DIS-00193,2023-04-27,폭염,대전,5,31584.0,N,95.0
DIS-00194,2025-09-23,폭염,충북,1,27765.0,N,875.0
DIS-00195,2026-04-11,지진,인천,1,22048.0,N,37.0
DIS-00196,2023-02-14,폭설,울산,4,12453.0,N,144.0
DIS-00197,2024-10-08,홍수,전남,3,20739.0,N,57.0
DIS-00198,2023-05-10,홍수,제주,4,37076.0,Y,154.0
DIS-00199,2026-04-04,한파,전북,4,17318.0,N,146.0
DIS-00200,2025-05-08,홍수,경북,4,18058.0,Y,135.0
DIS-00201,2024-02-23,홍수,강원,5,36464.0,N,163.0
DIS-00202,2023-06-30,홍수,강원,1,28878.0,N,137.0
DIS-00203,2024-09-17,화재,충남,2,12271.0,N,42.0
DIS-00204,2024-01-13,산사태,전북,4,36729.0,N,154.0
DIS-00205,2025-05-11,폭염,충남,2,20020.0,N,70.0
DIS-00206,2024-03-27,홍수,서울,4,13230.0,N,65.0
DIS-00207,2023-09-19,홍수,경기,1,4098.0,N,150.0
DIS-00208,2025-09-23,한파,부산,5,41249.0,Y,161.0
DIS-00209,2024-05-15,태풍,인천,3,39693.0,N,100.0
DIS-00210,2026-02-25,화재,대전,4,8122.0,N,147.0
DIS-00211,2024-02-01,지진,전남,5,49724.0,N,70.0
DIS-00212,2023-01-13,폭설,대전,3,38090.0,N,75.0
DIS-00213,2025-10-14,지진,광주,4,10937.0,N,102.0
DIS-00214,2025-04-27,화재,경기,5,37222.0,N,136.0
DIS-00215,2026-04-06,홍수,경기,1,47523.0,N,156.0
DIS-00216,2023-01-14,한파,대전,4,21823.0,Y,169.0
DIS-00217,2024-07-25,홍수,경남,5,10452.0,Y,145.0
DIS-00218,2025-02-20,한파,충북,1,40049.0,N,
DIS-00219,2025-06-24,화재,대구,3,25422.0,N,96.0
DIS-00220,2024-04-23,태풍,인천,2,32191.0,N,43.0
DIS-00221,2025-07-13,산사태,전북,4,3286.0,N,173.0
DIS-00222,2023-09-30,태풍,경남,1,21170.0,N,110.0
DIS-00223,2025-06-17,한파,대구,5,25453.0,N,23.0
DIS-00224,2024-06-10,홍수,대구,1,20307.0,Y,150.0
DIS-00225,2024-11-14,한파,경기,4,31770.0,N,155.0
DIS-00226,2024-02-19,태풍,서울,5,37646.0,Y,5.0
DIS-00227,2023-09-15,화재,충북,3,21109.0,N,38.0
DIS-00228,2024-09-17,홍수,제주,5,40485.0,Y,130.0
DIS-00229,2025-06-27,산사태,충남,3,25712.0,N,158.0
DIS-00230,2023-01-15,태풍,경북,4,49653.0,N,152.0
DIS-00231,2024-11-23,산사태,제주,1,2503.0,N,
DIS-00232,2026-05-12,태풍,부산,1,5585.0,N,59.0
DIS-00233,2025-05-10,태풍,경북,4,35185.0,Y,70.0
DIS-00234,2024-05-30,한파,충남,3,39721.0,N,163.0
DIS-00235,2024-05-16,산사태,경기,4,35342.0,Y,107.0
DIS-00236,2024-11-17,폭설,제주,1,21091.0,N,169.0
DIS-00237,2023-05-22,폭염,대전,5,49013.0,N,22.0
DIS-00238,2024-05-20,화재,강원,3,108.0,N,133.0
DIS-00239,2023-07-15,홍수,전북,1,46282.0,N,
DIS-00240,2023-09-03,홍수,충북,1,13118.0,N,147.0
DIS-00241,2023-10-21,태풍,전남,1,16864.0,N,10.0
DIS-00242,2024-08-03,폭염,강원,2,16778.0,N,73.0
DIS-00243,2024-07-15,산사태,대구,1,25889.0,N,160.0
DIS-00244,2024-04-30,산사태,광주,4,44870.0,N,58.0
DIS-00245,2025-05-02,태풍,인천,1,48975.0,Y,101.0
DIS-00246,2025-09-15,홍수,경북,5,46878.0,N,111.0
DIS-00247,2025-02-22,한파,강원,3,48901.0,N,159.0
DIS-00248,2026-04-17,폭설,경기,3,39415.0,N,94.0
DIS-00249,2024-04-22,폭설,경기,3,41056.0,Y,118.0
