사건ID,발생일자,재난유형,발생지역,규모등급,피해금액_만원,인명피해여부,복구기간_일
DIS-00250,2024-02-09,화재,전남,5,26878.0,N,141.0
DIS-00251,2023-09-20,폭염,울산,4,39369.0,N,180.0
DIS-00252,2023-03-17,지진,경기,2,46107.0,N,
DIS-00253,2025-06-23,지진,경기,5,470.0,N,126.0
DIS-00254,2024-08-09,홍수,충남,3,3503.0,N,104.0
DIS-00255,2025-10-23,폭염,경남,5,4337.0,Y,178.0
DIS-00256,2023-03-13,폭설,광주,3,29485.0,N,125.0
DIS-00257,2024-11-29,태풍,전남,5,3180.0,N,66.0
DIS-00258,2024-10-07,태풍,충북,3,3088.0,N,125.0
DIS-00259,2025-04-21,폭설,부산,1,10863.0,N,29.0
DIS-00260,2025-04-12,폭염,전남,4,21990.0,Y,46.0
DIS-00261,2023-10-29,폭설,제주,5,39380.0,N,52.0
DIS-00262,2025-01-08,폭염,충북,1,33376.0,N,99.0
DIS-00263,2023-03-22,한파,경북,3,40047.0,Y,157.0
DIS-00264,2023-03-11,태풍,경남,1,31980.0,Y,53.0
DIS-00265,2023-12-06,산사태,인천,3,23252.0,Y,7.0
DIS-00266,2024-11-30,산사태,대구,4,36685.0,N,133.0
DIS-00267,2025-08-29,산사태,제주,2,41116.0,N,72.0
DIS-00268,2025-08-23,한파,강원,3,34354.0,N,71.0
DIS-00269,2024-06-14,폭설,서울,5,5884.0,N,46.0
DIS-00270,2025-09-06,지진,경남,1,1900.0,N,67.0
DIS-00271,2025-01-25,화재,경남,2,17673.0,N,3.0
DIS-00272,2025-05-22,폭염,경기,2,43934.0,N,41.0
DIS-00273,2025-03-28,홍수,부산,3,7149.0,Y,63.0
DIS-00274,2026-02-26,폭설,광주,3,26041.0,Y,27.0
DIS-00275,2025-10-09,화재,울산,5,24483.0,Y,173.0
DIS-00276,2023-07-21,산사태,강원,2,13490.0,N,18.0
DIS-00277,2026-04-03,산사태,경기,4,15740.0,N,134.0
DIS-00278,2023-08-26,폭설,대구,5,39805.0,N,139.0
DIS-00279,2023-08-17,폭설,경남,3,24941.0,N,99.0
DIS-00280,2026-01-29,화재,전북,1,14364.0,N,7.0
DIS-00281,2024-04-25,화재,울산,3,37674.0,Y,121.0
DIS-00282,2023-09-27,태풍,충남,1,38094.0,N,96.0
DIS-00283,2024-08-25,홍수,경기,4,,N,129.0
DIS-00284,2026-05-29,폭염,경남,3,7725.0,N,23.0
DIS-00285,2025-02-02,화재,경북,4,38975.0,N,105.0
DIS-00286,2025-05-08,홍수,부산,4,31238.0,Y,39.0
DIS-00287,2026-01-29,한파,경북,4,25280.0,N,129.0
DIS-00288,2024-12-20,홍수,경기,1,25446.0,Y,13.0
DIS-00289,2024-10-14,지진,강원,4,8651.0,N,99.0
DIS-00290,2024-03-16,홍수,충북,3,1155.0,N,152.0
DIS-00291,2023-03-24,폭설,전북,1,29306.0,Y,137.0
DIS-00292,2024-09-30,태풍,광주,2,22693.0,N,54.0
DIS-00293,2025-03-10,홍수,전북,5,6308.0,N,85.0
DIS-00294,2024-11-27,태풍,울산,3,2859.0,Y,33.0
DIS-00295,2023-10-24,화재,인천,5,15850.0,Y,24.0
DIS-00296,2025-12-11,태풍,울산,5,33309.0,N,173.0
DIS-00297,2024-11-03,폭염,부산,2,21908.0,N,131.0
DIS-00298,2023-07-12,한파,경남,1,42789.0,N,168.0
DIS-00299,2023-01-31,지진,대구,3,42082.0,N,119.0
DIS-00300,2024-07-25,지진,울산,1,37518.0,N,79.0
DIS-00301,2026-02-03,지진,광주,4,22371.0,N,35.0
DIS-00302,2024-12-21,홍수,대전,1,35207.0,N,173.0
DIS-00303,2025-02-09,산사태,광주,3,27634.0,N,138.0
DIS-00304,2025-10-28,폭염,경남,1,12959.0,N,101.0
DIS-00305,2023-08-07,폭설,대전,1,30258.0,N,8.0
DIS-00306,2024-04-30,지진,대구,5,38434.0,Y,574.0
DIS-00307,2023-06-17,산사태,강원,5,23071.0,N,81.0
DIS-00308,2026-01-28,한파,대구,1,46027.0,Y,32.0
DIS-00309,2025-09-14,한파,강원,4,24959.0,N,179.0
DIS-00310,2024-11-23,홍수,대전,4,22517.0,Y,53.0
DIS-00311,2024-07-17,폭염,충북,3,10261.0,N,59.0
DIS-00312,2023-03-27,폭염,울산,4,45623.0,Y,169.0
DIS-00313,2024-12-09,홍수,경북,4,9727.0,N,115.0
DIS-00314,2024-05-13,태풍,충북,3,26820.0,Y,145.0
DIS-00315,2025-10-18,태풍,전북,1,43687.0,Y,23.0
DIS-00316,2023-08-11,지진,경기,1,5444.0,N,
DIS-00317,2025-09-18,화재,충남,3,34391.0,N,180.0
DIS-00318,2025-06-30,한파,충북,4,30069.0,N,167.0
DIS-00319,2025-09-09,산사태,부산,3,37079.0,N,140.0
DIS-00320,2025-08-23,화재,대구,4,31265.0,N,55.0
DIS-00321,2024-01-19,폭염,경남,1,21920.0,N,107.0
DIS-00322,2025-08-22,폭염,제주,3,8986.0,N,162.0
DIS-00323,2025-12-06,폭설,광주,4,13250.0,N,
DIS-00324,2024-09-11,지진,충남,1,48491.0,N,104.0
DIS-00325,2025-02-14,태풍,인천,5,7087.0,N,170.0
DIS-00326,2023-11-09,폭염,울산,3,4456.0,Y,5.0
DIS-00327,2023-12-25,지진,전남,5,19414.0,N,5.0
DIS-00328,2023-10-08,한파,강원,3,27179.0,N,103.0
DIS-00329,2024-04-19,한파,광주,5,28077.0,N,16.0
DIS-00330,2025-12-03,폭설,부산,1,15525.0,N,13.0
DIS-00331,2026-04-12,폭염,경기,1,21373.0,N,4.0
DIS-00332,2024-10-28,폭염,전남,1,19907.0,N,86.0
DIS-00333,2024-03-06,한파,전북,2,38933.0,Y,137.0
DIS-00334,2024-02-11,폭염,충남,2,33096.0,Y,125.0
DIS-00335,2024-06-29,한파,전남,5,46846.0,N,131.0
DIS-00336,2023-09-20,폭설,경북,1,40699.0,Y,170.0
DIS-00337,2025-08-05,폭염,제주,2,19050.0,N,26.0
DIS-00338,2025-09-11,홍수,광주,5,16007.0,N,84.0
DIS-00339,2023-11-20,태풍,전남,4,23990.0,Y,88.0
DIS-00340,2025-02-24,한파,울산,1,34036.0,N,179.0
DIS-00341,2026-01-05,산사태,충남,1,31279.0,N,81.0
DIS-00342,2023-04-06,지진,서울,5,20808.0,N,8.0
DIS-00343,2026-03-02,폭설,경남,5,41819.0,Y,770.0
DIS-00344,2024-04-23,한파,경남,3,32950.0,N,78.0
DIS-00345,2024-07-10,한파,인천,4,7745.0,N,132.0
DIS-00346,2024-10-16,지진,인천,4,36639.0,N,11.0
DIS-00347,2023-06-27,홍수,경기,3,7146.0,N,158.0
DIS-00348,2026-04-09,산사태,부산,5,20726.0,N,118.0
DIS-00349,2024-05-30,화재,강원,1,15839.0,N,170.0
DIS-00350,2023-05-09,한파,경북,5,15179.0,N,22.0
DIS-00351,2024-10-27,폭설,인천,2,11728.0,N,114.0
DIS-00352,2024-04-13,태풍,전북,3,2076.0,N,108.0
DIS-00353,2026-03-19,산사태,전북,4,27708.0,N,173.0
DIS-00354,2024-07-26,태풍,경남,4,10455.0,N,91.0
DIS-00355,2026-02-20,한파,강원,2,21831.0,N,25.0
DIS-00356,2023-12-20,폭설,대구,3,44975.0,Y,
DIS-00357,2026-03-30,태풍,대전,4,21191.0,N,58.0
DIS-00358,2024-09-23,폭염,충남,3,18138.0,N,125.0
DIS-00359,2026-05-04,폭염,전북,1,39921.0,Y,22.0
DIS-00360,2023-10-02,태풍,대전,1,18535.0,Y,31.0
DIS-00361,2025-07-30,지진,충북,1,48444.0,N,77.0
DIS-00362,2025-04-21,폭염,대전,4,11439.0,N,24.0
DIS-00363,2023-08-30,화재,강원,1,27404.0,N,75.0
DIS-00364,2024-04-04,산사태,경북,1,13934.0,N,143.0
DIS-00365,2023-08-17,지진,제주,1,39562.0,Y,139.0
DIS-00366,2024-02-25,화재,경북,2,43843.0,N,871.0
DIS-00367,2025-05-03,폭염,경남,2,25043.0,N,173.0
DIS-00368,2023-08-21,산사태,대전,2,2629.0,N,26.0
DIS-00369,2023-02-22,산사태,서울,2,18258.0,N,171.0
DIS-00370,2026-02-17,지진,부산,2,44965.0,Y,102.0
DIS-00371,2026-03-01,태풍,전북,3,40575.0,N,99.0
DIS-00372,2024-07-01,산사태,충남,2,12939.0,Y,74.0
DIS-00373,2024-04-24,한파,경북,2,49642.0,N,169.0
DIS-00374,2023-08-27,산사태,부산,2,2196.0,N,98.0
DIS-00375,2024-04-30,폭염,인천,4,28165.0,N,8.0
DIS-00376,2026-04-12,산사태,전남,3,34687.0,Y,107.0
DIS-00377,2024-12-05,한파,경북,4,22040.0,N,55.0
DIS-00378,2024-04-19,태풍,대구,2,14895.0,N,154.0
DIS-00379,2024-07-03,폭염,인천,5,2635.0,N,81.0
DIS-00380,2026-03-27,태풍,충남,1,28237.0,Y,73.0
DIS-00381,2024-02-16,한파,부산,1,27759.0,N,68.0
DIS-00382,2025-02-22,폭염,부산,1,29410.0,N,21.0
DIS-00383,2024-10-20,한파,울산,4,13819.0,N,123.0
DIS-00384,2024-12-28,화재,서울,2,12582.0,N,7.0
DIS-00385,2025-07-24,태풍,전남,5,15315.0,N,95.0
DIS-00386,2023-10-24,홍수,강원,1,49362.0,Y,28.0
DIS-00387,2025-05-05,폭염,부산,2,19138.0,N,119.0
DIS-00388,2023-12-24,홍수,부산,2,45679.0,N,88.0
DIS-00389,2023-12-06,지진,광주,1,43774.0,N,
DIS-00390,2024-04-09,홍수,강원,3,34512.0,N,98.0
DIS-00391,2026-01-15,화재,경북,5,26197.0,N,132.0
DIS-00392,2026-05-11,폭염,강원,4,25059.0,N,57.0
DIS-00393,2026-01-26,한파,대전,5,8691.0,N,86.0
DIS-00394,2023-02-04,산사태,광주,4,38652.0,Y,85.0
DIS-00395,2024-05-20,지진,경남,2,46029.0,N,12.0
DIS-00396,2025-01-03,화재,충남,2,24350.0,N,144.0
DIS-00397,2026-04-30,지진,제주,3,6720.0,N,116.0
DIS-00398,2024-04-15,폭설,경기,2,12769.0,N,25.0
DIS-00399,2024-08-31,산사태,광주,3,5238.0,N,31.0
DIS-00400,2024-01-21,폭염,광주,4,1670.0,Y,117.0
DIS-00401,2023-09-19,태풍,충북,1,36475.0,Y,119.0
DIS-00402,2025-05-13,폭설,충북,5,12772.0,N,139.0
DIS-00403,2023-10-31,폭설,충북,4,11045.0,N,20.0
DIS-00404,2025-12-11,화재,전남,4,,Y,152.0
DIS-00405,2024-03-17,태풍,인천,3,21823.0,N,135.0
DIS-00406,2025-05-18,태풍,대전,5,23476.0,N,32.0
DIS-00407,2024-04-20,한파,강원,2,41811.0,Y,123.0
DIS-00408,2023-07-14,태풍,경북,3,763.0,N,140.0
DIS-00409,2025-08-26,화재,전남,3,,N,154.0
DIS-00410,2024-04-12,폭염,인천,5,26042.0,Y,131.0
DIS-00411,2025-12-29,폭설,부산,4,37448.0,Y,157.0
DIS-00412,2023-08-16,태풍,울산,2,49795.0,Y,161.0
DIS-00413,2023-06-15,화재,충남,5,19429.0,N,65.0
DIS-00414,2025-08-06,태풍,경북,1,45015.0,N,78.0
DIS-00415,2025-03-08,화재,대구,3,29127.0,N,136.0
DIS-00416,2026-02-13,한파,인천,5,35946.0,N,172.0
DIS-00417,2023-07-11,산사태,강원,4,7323.0,Y,176.0
DIS-00418,2025-10-23,화재,인천,3,36539.0,Y,72.0
DIS-00419,2024-08-13,홍수,제주,1,10954.0,Y,115.0
DIS-00420,2023-03-24,폭설,전북,4,374.0,N,36.0
DIS-00421,2025-04-30,화재,광주,5,27691.0,N,99.0
DIS-00422,2025-05-10,홍수,전남,2,24488.0,N,88.0
DIS-00423,2026-05-13,화재,전남,2,17782.0,N,119.0
DIS-00424,2024-07-04,한파,광주,1,35117.0,Y,108.0
DIS-00425,2025-07-12,태풍,충남,5,39986.0,N,38.0
DIS-00426,2024-01-06,지진,제주,2,45485.0,N,70.0
DIS-00427,2024-02-25,폭염,부산,2,34139.0,N,552.0
DIS-00428,2023-02-07,태풍,충남,2,45789.0,N,73.0
DIS-00429,2023-03-07,지진,경남,1,24077.0,N,174.0
DIS-00430,2025-01-28,폭설,충북,2,9518.0,N,110.0
DIS-00431,2024-09-14,태풍,충북,1,27946.0,N,180.0
DIS-00432,2025-06-20,폭염,제주,3,36815.0,N,97.0
DIS-00433,2025-06-08,지진,부산,2,11538.0,N,87.0
DIS-00434,2023-05-05,산사태,인천,5,42605.0,N,176.0
DIS-00435,2023-06-02,폭설,제주,5,35702.0,Y,22.0
DIS-00436,2026-02-03,태풍,경기,1,49509.0,N,29.0
DIS-00437,2023-04-09,홍수,서울,1,129.0,N,136.0
DIS-00438,2025-04-14,화재,인천,5,26935.0,N,7.0
DIS-00439,2026-02-19,태풍,강원,3,12916.0,N,
DIS-00440,2025-06-12,폭염,경기,5,2978.0,N,80.0
DIS-00441,2023-04-20,폭설,충남,5,2584.0,N,150.0
DIS-00442,2024-06-07,한파,경남,5,9739.0,N,19.0
DIS-00443,2023-04-10,폭설,대전,1,32664.0,N,176.0
DIS-00444,2025-12-07,태풍,울산,1,20583.0,N,167.0
DIS-00445,2025-10-10,한파,경기,4,8462.0,N,111.0
DIS-00446,2026-01-01,태풍,충북,1,37002.0,N,176.0
DIS-00447,2025-04-12,한파,부산,3,25662.0,N,30.0
DIS-00448,2023-09-13,태풍,제주,1,47591.0,N,101.0
DIS-00449,2025-12-09,태풍,경북,4,20885.0,N,61.0
DIS-00450,2023-07-02,산사태,대전,2,9510.0,N,49.0
DIS-00451,2023-07-04,폭염,제주,4,42203.0,Y,177.0
DIS-00452,2023-10-12,홍수,경북,4,25919.0,N,179.0
DIS-00453,2025-05-30,화재,경북,1,40324.0,Y,87.0
DIS-00454,2023-03-11,산사태,경기,3,27208.0,N,45.0
DIS-00455,2024-01-13,폭염,경기,5,25326.0,Y,113.0
DIS-00456,2024-06-25,태풍,대구,1,44282.0,N,128.0
DIS-00457,2025-04-17,폭설,경북,2,22430.0,N,160.0
DIS-00458,2025-03-03,홍수,경기,5,30490.0,N,57.0
DIS-00459,2023-03-23,화재,제주,1,41836.0,N,5.0
DIS-00460,2024-01-08,산사태,제주,4,9754.0,N,83.0
DIS-00461,2024-01-11,홍수,인천,5,13708.0,Y,72.0
DIS-00462,2025-08-20,폭설,전북,1,24324.0,N,136.0
DIS-00463,2025-07-19,지진,경남,5,45577.0,N,177.0
DIS-00464,2025-06-19,화재,경북,4,,Y,13.0
DIS-00465,2024-05-06,화재,대전,1,15442.0,Y,60.0
DIS-00466,2024-04-06,홍수,대전,2,5208.0,N,53.0
DIS-00467,2025-08-07,한파,강원,1,6174.0,N,32.0
DIS-00468,2023-07-28,산사태,충남,1,26071.0,Y,29.0
DIS-00469,2023-09-04,산사태,경기,2,16582.0,N,130.0
DIS-00470,2024-08-28,산사태,전남,2,42068.0,Y,141.0
DIS-00471,2023-08-17,폭염,충남,5,28838.0,N,
DIS-00472,2023-06-21,태풍,경북,4,34703.0,N,114.0
DIS-00473,2023-08-19,태풍,강원,3,47682.0,N,107.0
DIS-00474,2023-10-19,산사태,충남,1,16847.0,Y,88.0
DIS-00475,2024-01-09,산사태,충북,5,19011.0,Y,141.0
DIS-00476,2024-09-27,지진,전남,5,40721.0,Y,32.0
DIS-00477,2025-12-16,지진,인천,5,32984.0,Y,120.0
DIS-00478,2024-08-07,산사태,대전,1,8765.0,N,23.0
DIS-00479,2025-05-24,화재,인천,2,46809.0,Y,22.0
DIS-00480,2024-08-01,화재,경남,2,26048.0,N,
DIS-00481,2026-04-03,한파,대전,5,18475.0,N,11.0
DIS-00482,2024-09-09,한파,전남,3,32057.0,N,111.0
DIS-00483,2025-05-20,산사태,충남,2,28685.0,N,13.0
DIS-00484,2023-05-08,지진,서울,2,16131.0,Y,53.0
DIS-00485,2024-03-13,폭염,경기,3,43929.0,N,16.0
DIS-00486,2023-09-27,홍수,인천,5,,N,43.0
DIS-00487,2026-03-26,지진,대구,1,21382.0,N,151.0
DIS-00488,2023-11-30,지진,경남,4,49656.0,Y,44.0
DIS-00489,2025-03-19,폭설,강원,5,28032.0,N,14.0
DIS-00490,2024-10-18,화재,광주,4,,N,64.0
DIS-00491,2025-07-30,폭염,인천,4,4356.0,N,125.0
DIS-00492,2025-02-01,산사태,경기,4,27242.0,Y,
DIS-00493,2023-08-13,지진,대전,3,32001.0,Y,15.0
DIS-00494,2024-01-12,지진,대구,4,3887.0,N,172.0
DIS-00495,2026-02-27,태풍,대구,3,36988.0,N,74.0
DIS-00496,2024-10-21,한파,광주,4,16895.0,N,14.0
DIS-00497,2024-03-06,폭염,광주,5,46533.0,N,114.0
DIS-00498,2025-08-03,태풍,경기,1,24850.0,N,5.0
DIS-00499,2025-03-01,한파,대전,3,6308.0,N,80.0
DIS-00500,2026-05-05,산사태,서울,3,19473.0,N,123.0
